"Method","Path","Tags","OperationId","Summary"
"GET","/api/admin/about","Admin: About","get_app_info_api_admin_about_get","Get App Info"
"GET","/api/admin/about/check","Admin: About","check_app_config_api_admin_about_check_get","Check App Config"
"GET","/api/admin/about/statistics","Admin: About","get_app_statistics_api_admin_about_statistics_get","Get App Statistics"
"GET","/api/admin/backups","Admin: Backups","get_all_api_admin_backups_get","Get All"
"POST","/api/admin/backups","Admin: Backups","create_one_api_admin_backups_post","Create One"
"DELETE","/api/admin/backups/{file_name}","Admin: Backups","delete_one_api_admin_backups__file_name__delete","Delete One"
"GET","/api/admin/backups/{file_name}","Admin: Backups","get_one_api_admin_backups__file_name__get","Get One"
"POST","/api/admin/backups/{file_name}/restore","Admin: Backups","import_one_api_admin_backups__file_name__restore_post","Import One"
"POST","/api/admin/backups/upload","Admin: Backups","upload_one_api_admin_backups_upload_post","Upload One"
"POST","/api/admin/debug/openai","Admin: Debug","debug_openai_api_admin_debug_openai_post","Debug Openai"
"GET","/api/admin/email","Admin: Email","check_email_config_api_admin_email_get","Check Email Config"
"POST","/api/admin/email","Admin: Email","send_test_email_api_admin_email_post","Send Test Email"
"GET","/api/admin/groups","Admin: Manage Groups","get_all_api_admin_groups_get","Get All"
"POST","/api/admin/groups","Admin: Manage Groups","create_one_api_admin_groups_post","Create One"
"DELETE","/api/admin/groups/{item_id}","Admin: Manage Groups","delete_one_api_admin_groups__item_id__delete","Delete One"
"GET","/api/admin/groups/{item_id}","Admin: Manage Groups","get_one_api_admin_groups__item_id__get","Get One"
"PUT","/api/admin/groups/{item_id}","Admin: Manage Groups","update_one_api_admin_groups__item_id__put","Update One"
"GET","/api/admin/households","Admin: Manage Households","get_all_api_admin_households_get","Get All"
"POST","/api/admin/households","Admin: Manage Households","create_one_api_admin_households_post","Create One"
"DELETE","/api/admin/households/{item_id}","Admin: Manage Households","delete_one_api_admin_households__item_id__delete","Delete One"
"GET","/api/admin/households/{item_id}","Admin: Manage Households","get_one_api_admin_households__item_id__get","Get One"
"PUT","/api/admin/households/{item_id}","Admin: Manage Households","update_one_api_admin_households__item_id__put","Update One"
"GET","/api/admin/maintenance","Admin: Maintenance","get_maintenance_summary_api_admin_maintenance_get","Get Maintenance Summary"
"POST","/api/admin/maintenance/clean/images","Admin: Maintenance","clean_images_api_admin_maintenance_clean_images_post","Clean Images"
"POST","/api/admin/maintenance/clean/recipe-folders","Admin: Maintenance","clean_recipe_folders_api_admin_maintenance_clean_recipe_folders_post","Clean Recipe Folders"
"POST","/api/admin/maintenance/clean/temp","Admin: Maintenance","clean_temp_api_admin_maintenance_clean_temp_post","Clean Temp"
"GET","/api/admin/maintenance/storage","Admin: Maintenance","get_storage_details_api_admin_maintenance_storage_get","Get Storage Details"
"GET","/api/admin/users","Admin: Manage Users","get_all_api_admin_users_get","Get All"
"POST","/api/admin/users","Admin: Manage Users","create_one_api_admin_users_post","Create One"
"DELETE","/api/admin/users/{item_id}","Admin: Manage Users","delete_one_api_admin_users__item_id__delete","Delete One"
"GET","/api/admin/users/{item_id}","Admin: Manage Users","get_one_api_admin_users__item_id__get","Get One"
"PUT","/api/admin/users/{item_id}","Admin: Manage Users","update_one_api_admin_users__item_id__put","Update One"
"POST","/api/admin/users/password-reset-token","Admin: Manage Users","generate_token_api_admin_users_password_reset_token_post","Generate Token"
"POST","/api/admin/users/unlock","Admin: Manage Users","unlock_users_api_admin_users_unlock_post","Unlock Users"
"GET","/api/app/about","App: About","get_app_info_api_app_about_get","Get App Info"
"GET","/api/app/about/startup-info","App: About","get_startup_info_api_app_about_startup_info_get","Get Startup Info"
"GET","/api/app/about/theme","App: About","get_app_theme_api_app_about_theme_get","Get App Theme"
"POST","/api/auth/logout","Users: Authentication","logout_api_auth_logout_post","Logout"
"GET","/api/auth/oauth","Users: Authentication","oauth_login_api_auth_oauth_get","Oauth Login"
"GET","/api/auth/oauth/callback","Users: Authentication","oauth_callback_api_auth_oauth_callback_get","Oauth Callback"
"GET","/api/auth/refresh","Users: Authentication","refresh_token_api_auth_refresh_get","Refresh Token"
"POST","/api/auth/token","Users: Authentication","get_token_api_auth_token_post","Get Token"
"GET","/api/comments","Recipe: Comments","get_all_api_comments_get","Get All"
"POST","/api/comments","Recipe: Comments","create_one_api_comments_post","Create One"
"DELETE","/api/comments/{item_id}","Recipe: Comments","delete_one_api_comments__item_id__delete","Delete One"
"GET","/api/comments/{item_id}","Recipe: Comments","get_one_api_comments__item_id__get","Get One"
"PUT","/api/comments/{item_id}","Recipe: Comments","update_one_api_comments__item_id__put","Update One"
"GET","/api/explore/groups/{group_slug}/cookbooks","Explore: Cookbooks","get_all_api_explore_groups__group_slug__cookbooks_get","Get All"
"GET","/api/explore/groups/{group_slug}/cookbooks/{item_id}","Explore: Cookbooks","get_one_api_explore_groups__group_slug__cookbooks__item_id__get","Get One"
"GET","/api/explore/groups/{group_slug}/foods","Explore: Foods","get_all_api_explore_groups__group_slug__foods_get","Get All"
"GET","/api/explore/groups/{group_slug}/foods/{item_id}","Explore: Foods","get_one_api_explore_groups__group_slug__foods__item_id__get","Get One"
"GET","/api/explore/groups/{group_slug}/households","Explore: Households","get_all_api_explore_groups__group_slug__households_get","Get All"
"GET","/api/explore/groups/{group_slug}/households/{household_slug}","Explore: Households","get_household_api_explore_groups__group_slug__households__household_slug__get","Get Household"
"GET","/api/explore/groups/{group_slug}/organizers/categories","Explore: Categories","get_all_api_explore_groups__group_slug__organizers_categories_get","Get All"
"GET","/api/explore/groups/{group_slug}/organizers/categories/{item_id}","Explore: Categories","get_one_api_explore_groups__group_slug__organizers_categories__item_id__get","Get One"
"GET","/api/explore/groups/{group_slug}/organizers/tags","Explore: Tags","get_all_api_explore_groups__group_slug__organizers_tags_get","Get All"
"GET","/api/explore/groups/{group_slug}/organizers/tags/{item_id}","Explore: Tags","get_one_api_explore_groups__group_slug__organizers_tags__item_id__get","Get One"
"GET","/api/explore/groups/{group_slug}/organizers/tools","Explore: Tools","get_all_api_explore_groups__group_slug__organizers_tools_get","Get All"
"GET","/api/explore/groups/{group_slug}/organizers/tools/{item_id}","Explore: Tools","get_one_api_explore_groups__group_slug__organizers_tools__item_id__get","Get One"
"GET","/api/explore/groups/{group_slug}/recipes","Explore: Recipes","get_all_api_explore_groups__group_slug__recipes_get","Get All"
"GET","/api/explore/groups/{group_slug}/recipes/{recipe_slug}","Explore: Recipes","get_recipe_api_explore_groups__group_slug__recipes__recipe_slug__get","Get Recipe"
"GET","/api/explore/groups/{group_slug}/recipes/suggestions","Explore: Recipes","suggest_recipes_api_explore_groups__group_slug__recipes_suggestions_get","Suggest Recipes"
"GET","/api/foods","Recipes: Foods","get_all_api_foods_get","Get All"
"POST","/api/foods","Recipes: Foods","create_one_api_foods_post","Create One"
"DELETE","/api/foods/{item_id}","Recipes: Foods","delete_one_api_foods__item_id__delete","Delete One"
"GET","/api/foods/{item_id}","Recipes: Foods","get_one_api_foods__item_id__get","Get One"
"PUT","/api/foods/{item_id}","Recipes: Foods","update_one_api_foods__item_id__put","Update One"
"PUT","/api/foods/merge","Recipes: Foods","merge_one_api_foods_merge_put","Merge One"
"GET","/api/groups/households","Groups: Households","get_all_households_api_groups_households_get","Get All Households"
"GET","/api/groups/households/{household_slug}","Groups: Households","get_one_household_api_groups_households__household_slug__get","Get One Household"
"GET","/api/groups/labels","Groups: Multi Purpose Labels","get_all_api_groups_labels_get","Get All"
"POST","/api/groups/labels","Groups: Multi Purpose Labels","create_one_api_groups_labels_post","Create One"
"DELETE","/api/groups/labels/{item_id}","Groups: Multi Purpose Labels","delete_one_api_groups_labels__item_id__delete","Delete One"
"GET","/api/groups/labels/{item_id}","Groups: Multi Purpose Labels","get_one_api_groups_labels__item_id__get","Get One"
"PUT","/api/groups/labels/{item_id}","Groups: Multi Purpose Labels","update_one_api_groups_labels__item_id__put","Update One"
"GET","/api/groups/members","Groups: Self Service","get_group_members_api_groups_members_get","Get Group Members"
"GET","/api/groups/members/{username_or_id}","Groups: Self Service","get_group_member_api_groups_members__username_or_id__get","Get Group Member"
"POST","/api/groups/migrations","Groups: Migrations","start_data_migration_api_groups_migrations_post","Start Data Migration"
"GET","/api/groups/preferences","Groups: Self Service","get_group_preferences_api_groups_preferences_get","Get Group Preferences"
"PUT","/api/groups/preferences","Groups: Self Service","update_group_preferences_api_groups_preferences_put","Update Group Preferences"
"GET","/api/groups/reports","Groups: Reports","get_all_api_groups_reports_get","Get All"
"DELETE","/api/groups/reports/{item_id}","Groups: Reports","delete_one_api_groups_reports__item_id__delete","Delete One"
"GET","/api/groups/reports/{item_id}","Groups: Reports","get_one_api_groups_reports__item_id__get","Get One"
"POST","/api/groups/seeders/foods","Groups: Seeders","seed_foods_api_groups_seeders_foods_post","Seed Foods"
"POST","/api/groups/seeders/labels","Groups: Seeders","seed_labels_api_groups_seeders_labels_post","Seed Labels"
"POST","/api/groups/seeders/units","Groups: Seeders","seed_units_api_groups_seeders_units_post","Seed Units"
"GET","/api/groups/self","Groups: Self Service","get_logged_in_user_group_api_groups_self_get","Get Logged In User Group"
"GET","/api/groups/storage","Groups: Self Service","get_storage_api_groups_storage_get","Get Storage"
"GET","/api/households/cookbooks","Households: Cookbooks","get_all_api_households_cookbooks_get","Get All"
"POST","/api/households/cookbooks","Households: Cookbooks","create_one_api_households_cookbooks_post","Create One"
"PUT","/api/households/cookbooks","Households: Cookbooks","update_many_api_households_cookbooks_put","Update Many"
"DELETE","/api/households/cookbooks/{item_id}","Households: Cookbooks","delete_one_api_households_cookbooks__item_id__delete","Delete One"
"GET","/api/households/cookbooks/{item_id}","Households: Cookbooks","get_one_api_households_cookbooks__item_id__get","Get One"
"PUT","/api/households/cookbooks/{item_id}","Households: Cookbooks","update_one_api_households_cookbooks__item_id__put","Update One"
"GET","/api/households/events/notifications","Households: Event Notifications","get_all_api_households_events_notifications_get","Get All"
"POST","/api/households/events/notifications","Households: Event Notifications","create_one_api_households_events_notifications_post","Create One"
"DELETE","/api/households/events/notifications/{item_id}","Households: Event Notifications","delete_one_api_households_events_notifications__item_id__delete","Delete One"
"GET","/api/households/events/notifications/{item_id}","Households: Event Notifications","get_one_api_households_events_notifications__item_id__get","Get One"
"PUT","/api/households/events/notifications/{item_id}","Households: Event Notifications","update_one_api_households_events_notifications__item_id__put","Update One"
"POST","/api/households/events/notifications/{item_id}/test","Households: Event Notifications","test_notification_api_households_events_notifications__item_id__test_post","Test Notification"
"GET","/api/households/invitations","Households: Invitations","get_invite_tokens_api_households_invitations_get","Get Invite Tokens"
"POST","/api/households/invitations","Households: Invitations","create_invite_token_api_households_invitations_post","Create Invite Token"
"POST","/api/households/invitations/email","Households: Invitations","email_invitation_api_households_invitations_email_post","Email Invitation"
"GET","/api/households/mealplans","Households: Mealplans","get_all_api_households_mealplans_get","Get All"
"POST","/api/households/mealplans","Households: Mealplans","create_one_api_households_mealplans_post","Create One"
"DELETE","/api/households/mealplans/{item_id}","Households: Mealplans","delete_one_api_households_mealplans__item_id__delete","Delete One"
"GET","/api/households/mealplans/{item_id}","Households: Mealplans","get_one_api_households_mealplans__item_id__get","Get One"
"PUT","/api/households/mealplans/{item_id}","Households: Mealplans","update_one_api_households_mealplans__item_id__put","Update One"
"POST","/api/households/mealplans/random","Households: Mealplans","create_random_meal_api_households_mealplans_random_post","Create Random Meal"
"GET","/api/households/mealplans/rules","Households: Mealplan Rules","get_all_api_households_mealplans_rules_get","Get All"
"POST","/api/households/mealplans/rules","Households: Mealplan Rules","create_one_api_households_mealplans_rules_post","Create One"
"DELETE","/api/households/mealplans/rules/{item_id}","Households: Mealplan Rules","delete_one_api_households_mealplans_rules__item_id__delete","Delete One"
"GET","/api/households/mealplans/rules/{item_id}","Households: Mealplan Rules","get_one_api_households_mealplans_rules__item_id__get","Get One"
"PUT","/api/households/mealplans/rules/{item_id}","Households: Mealplan Rules","update_one_api_households_mealplans_rules__item_id__put","Update One"
"GET","/api/households/mealplans/today","Households: Mealplans","get_todays_meals_api_households_mealplans_today_get","Get Todays Meals"
"GET","/api/households/members","Households: Self Service","get_household_members_api_households_members_get","Get Household Members"
"PUT","/api/households/permissions","Households: Self Service","set_member_permissions_api_households_permissions_put","Set Member Permissions"
"GET","/api/households/preferences","Households: Self Service","get_household_preferences_api_households_preferences_get","Get Household Preferences"
"PUT","/api/households/preferences","Households: Self Service","update_household_preferences_api_households_preferences_put","Update Household Preferences"
"GET","/api/households/recipe-actions","Households: Recipe Actions","get_all_api_households_recipe_actions_get","Get All"
"POST","/api/households/recipe-actions","Households: Recipe Actions","create_one_api_households_recipe_actions_post","Create One"
"DELETE","/api/households/recipe-actions/{item_id}","Households: Recipe Actions","delete_one_api_households_recipe_actions__item_id__delete","Delete One"
"GET","/api/households/recipe-actions/{item_id}","Households: Recipe Actions","get_one_api_households_recipe_actions__item_id__get","Get One"
"PUT","/api/households/recipe-actions/{item_id}","Households: Recipe Actions","update_one_api_households_recipe_actions__item_id__put","Update One"
"POST","/api/households/recipe-actions/{item_id}/trigger/{recipe_slug}","Households: Recipe Actions","trigger_action_api_households_recipe_actions__item_id__trigger__recipe_slug__post","Trigger Action"
"GET","/api/households/self","Households: Self Service","get_logged_in_user_household_api_households_self_get","Get Logged In User Household"
"GET","/api/households/self/recipes/{recipe_slug}","Households: Self Service","get_household_recipe_api_households_self_recipes__recipe_slug__get","Get Household Recipe"
"DELETE","/api/households/shopping/items","Households: Shopping List Items","delete_many_api_households_shopping_items_delete","Delete Many"
"GET","/api/households/shopping/items","Households: Shopping List Items","get_all_api_households_shopping_items_get","Get All"
"POST","/api/households/shopping/items","Households: Shopping List Items","create_one_api_households_shopping_items_post","Create One"
"PUT","/api/households/shopping/items","Households: Shopping List Items","update_many_api_households_shopping_items_put","Update Many"
"DELETE","/api/households/shopping/items/{item_id}","Households: Shopping List Items","delete_one_api_households_shopping_items__item_id__delete","Delete One"
"GET","/api/households/shopping/items/{item_id}","Households: Shopping List Items","get_one_api_households_shopping_items__item_id__get","Get One"
"PUT","/api/households/shopping/items/{item_id}","Households: Shopping List Items","update_one_api_households_shopping_items__item_id__put","Update One"
"POST","/api/households/shopping/items/create-bulk","Households: Shopping List Items","create_many_api_households_shopping_items_create_bulk_post","Create Many"
"GET","/api/households/shopping/lists","Households: Shopping Lists","get_all_api_households_shopping_lists_get","Get All"
"POST","/api/households/shopping/lists","Households: Shopping Lists","create_one_api_households_shopping_lists_post","Create One"
"DELETE","/api/households/shopping/lists/{item_id}","Households: Shopping Lists","delete_one_api_households_shopping_lists__item_id__delete","Delete One"
"GET","/api/households/shopping/lists/{item_id}","Households: Shopping Lists","get_one_api_households_shopping_lists__item_id__get","Get One"
"PUT","/api/households/shopping/lists/{item_id}","Households: Shopping Lists","update_one_api_households_shopping_lists__item_id__put","Update One"
"PUT","/api/households/shopping/lists/{item_id}/label-settings","Households: Shopping Lists","update_label_settings_api_households_shopping_lists__item_id__label_settings_put","Update Label Settings"
"POST","/api/households/shopping/lists/{item_id}/recipe","Households: Shopping Lists","add_recipe_ingredients_to_list_api_households_shopping_lists__item_id__recipe_post","Add Recipe Ingredients To List"
"POST","/api/households/shopping/lists/{item_id}/recipe/{recipe_id}","Households: Shopping Lists","add_single_recipe_ingredients_to_list_api_households_shopping_lists__item_id__recipe__recipe_id__post","Add Single Recipe Ingredients To List"
"POST","/api/households/shopping/lists/{item_id}/recipe/{recipe_id}/delete","Households: Shopping Lists","remove_recipe_ingredients_from_list_api_households_shopping_lists__item_id__recipe__recipe_id__delete_post","Remove Recipe Ingredients From List"
"GET","/api/households/statistics","Households: Self Service","get_statistics_api_households_statistics_get","Get Statistics"
"GET","/api/households/webhooks","Households: Webhooks","get_all_api_households_webhooks_get","Get All"
"POST","/api/households/webhooks","Households: Webhooks","create_one_api_households_webhooks_post","Create One"
"DELETE","/api/households/webhooks/{item_id}","Households: Webhooks","delete_one_api_households_webhooks__item_id__delete","Delete One"
"GET","/api/households/webhooks/{item_id}","Households: Webhooks","get_one_api_households_webhooks__item_id__get","Get One"
"PUT","/api/households/webhooks/{item_id}","Households: Webhooks","update_one_api_households_webhooks__item_id__put","Update One"
"POST","/api/households/webhooks/{item_id}/test","Households: Webhooks","test_one_api_households_webhooks__item_id__test_post","Test One"
"POST","/api/households/webhooks/rerun","Households: Webhooks","rerun_webhooks_api_households_webhooks_rerun_post","Rerun Webhooks"
"GET","/api/media/docker/validate.txt","Recipe: Images and Assets","get_validation_text_api_media_docker_validate_txt_get","Get Validation Text"
"GET","/api/media/recipes/{recipe_id}/assets/{file_name}","Recipe: Images and Assets","get_recipe_asset_api_media_recipes__recipe_id__assets__file_name__get","Get Recipe Asset"
"GET","/api/media/recipes/{recipe_id}/images/{file_name}","Recipe: Images and Assets","get_recipe_img_api_media_recipes__recipe_id__images__file_name__get","Get Recipe Img"
"GET","/api/media/recipes/{recipe_id}/images/timeline/{timeline_event_id}/{file_name}","Recipe: Images and Assets","get_recipe_timeline_event_img_api_media_recipes__recipe_id__images_timeline__timeline_event_id___file_name__get","Get Recipe Timeline Event Img"
"GET","/api/media/users/{user_id}/{file_name}","Recipe: Images and Assets","get_user_image_api_media_users__user_id___file_name__get","Get User Image"
"GET","/api/organizers/categories","Organizer: Categories","get_all_api_organizers_categories_get","Get All"
"POST","/api/organizers/categories","Organizer: Categories","create_one_api_organizers_categories_post","Create One"
"DELETE","/api/organizers/categories/{item_id}","Organizer: Categories","delete_one_api_organizers_categories__item_id__delete","Delete One"
"GET","/api/organizers/categories/{item_id}","Organizer: Categories","get_one_api_organizers_categories__item_id__get","Get One"
"PUT","/api/organizers/categories/{item_id}","Organizer: Categories","update_one_api_organizers_categories__item_id__put","Update One"
"GET","/api/organizers/categories/empty","Organizer: Categories","get_all_empty_api_organizers_categories_empty_get","Get All Empty"
"GET","/api/organizers/categories/slug/{category_slug}","Organizer: Categories","get_one_by_slug_api_organizers_categories_slug__category_slug__get","Get One By Slug"
"GET","/api/organizers/tags","Organizer: Tags","get_all_api_organizers_tags_get","Get All"
"POST","/api/organizers/tags","Organizer: Tags","create_one_api_organizers_tags_post","Create One"
"DELETE","/api/organizers/tags/{item_id}","Organizer: Tags","delete_recipe_tag_api_organizers_tags__item_id__delete","Delete Recipe Tag"
"GET","/api/organizers/tags/{item_id}","Organizer: Tags","get_one_api_organizers_tags__item_id__get","Get One"
"PUT","/api/organizers/tags/{item_id}","Organizer: Tags","update_one_api_organizers_tags__item_id__put","Update One"
"GET","/api/organizers/tags/empty","Organizer: Tags","get_empty_tags_api_organizers_tags_empty_get","Get Empty Tags"
"GET","/api/organizers/tags/slug/{tag_slug}","Organizer: Tags","get_one_by_slug_api_organizers_tags_slug__tag_slug__get","Get One By Slug"
"GET","/api/organizers/tools","Organizer: Tools","get_all_api_organizers_tools_get","Get All"
"POST","/api/organizers/tools","Organizer: Tools","create_one_api_organizers_tools_post","Create One"
"DELETE","/api/organizers/tools/{item_id}","Organizer: Tools","delete_one_api_organizers_tools__item_id__delete","Delete One"
"GET","/api/organizers/tools/{item_id}","Organizer: Tools","get_one_api_organizers_tools__item_id__get","Get One"
"PUT","/api/organizers/tools/{item_id}","Organizer: Tools","update_one_api_organizers_tools__item_id__put","Update One"
"GET","/api/organizers/tools/slug/{tool_slug}","Organizer: Tools","get_one_by_slug_api_organizers_tools_slug__tool_slug__get","Get One By Slug"
"POST","/api/parser/ingredient","Recipe: Ingredient Parser","parse_ingredient_api_parser_ingredient_post","Parse Ingredient"
"POST","/api/parser/ingredients","Recipe: Ingredient Parser","parse_ingredients_api_parser_ingredients_post","Parse Ingredients"
"GET","/api/recipes","Recipe: CRUD","get_all_api_recipes_get","Get All"
"PATCH","/api/recipes","Recipe: CRUD","patch_many_api_recipes_patch","Patch Many"
"POST","/api/recipes","Recipe: CRUD","create_one_api_recipes_post","Create One"
"PUT","/api/recipes","Recipe: CRUD","update_many_api_recipes_put","Update Many"
"DELETE","/api/recipes/{slug}","Recipe: CRUD","delete_one_api_recipes__slug__delete","Delete One"
"GET","/api/recipes/{slug}","Recipe: CRUD","get_one_api_recipes__slug__get","Get One"
"PATCH","/api/recipes/{slug}","Recipe: CRUD","patch_one_api_recipes__slug__patch","Patch One"
"PUT","/api/recipes/{slug}","Recipe: CRUD","update_one_api_recipes__slug__put","Update One"
"POST","/api/recipes/{slug}/assets","Recipe: Images and Assets;Recipe: CRUD","upload_recipe_asset_api_recipes__slug__assets_post","Upload Recipe Asset"
"GET","/api/recipes/{slug}/comments","Recipe: Comments","get_recipe_comments_api_recipes__slug__comments_get","Get Recipe Comments"
"POST","/api/recipes/{slug}/duplicate","Recipe: CRUD","duplicate_one_api_recipes__slug__duplicate_post","Duplicate One"
"GET","/api/recipes/{slug}/exports","Recipe: Exports","get_recipe_as_format_api_recipes__slug__exports_get","Get Recipe As Format"
"DELETE","/api/recipes/{slug}/image","Recipe: Images and Assets;Recipe: CRUD","delete_recipe_image_api_recipes__slug__image_delete","Delete Recipe Image"
"POST","/api/recipes/{slug}/image","Recipe: Images and Assets;Recipe: CRUD","scrape_image_url_api_recipes__slug__image_post","Scrape Image Url"
"PUT","/api/recipes/{slug}/image","Recipe: Images and Assets;Recipe: CRUD","update_recipe_image_api_recipes__slug__image_put","Update Recipe Image"
"PATCH","/api/recipes/{slug}/last-made","Recipe: CRUD","update_last_made_api_recipes__slug__last_made_patch","Update Last Made"
"POST","/api/recipes/bulk-actions/categorize","Recipe: Bulk Actions","bulk_categorize_recipes_api_recipes_bulk_actions_categorize_post","Bulk Categorize Recipes"
"POST","/api/recipes/bulk-actions/delete","Recipe: Bulk Actions","bulk_delete_recipes_api_recipes_bulk_actions_delete_post","Bulk Delete Recipes"
"GET","/api/recipes/bulk-actions/export","Recipe: Bulk Actions","get_exported_data_api_recipes_bulk_actions_export_get","Get Exported Data"
"POST","/api/recipes/bulk-actions/export","Recipe: Bulk Actions","bulk_export_recipes_api_recipes_bulk_actions_export_post","Bulk Export Recipes"
"GET","/api/recipes/bulk-actions/export/{export_id}/download","Recipe: Bulk Actions","get_exported_data_token_api_recipes_bulk_actions_export__export_id__download_get","Get Exported Data Token"
"DELETE","/api/recipes/bulk-actions/export/purge","Recipe: Bulk Actions","purge_export_data_api_recipes_bulk_actions_export_purge_delete","Purge Export Data"
"POST","/api/recipes/bulk-actions/settings","Recipe: Bulk Actions","bulk_settings_recipes_api_recipes_bulk_actions_settings_post","Bulk Settings Recipes"
"POST","/api/recipes/bulk-actions/tag","Recipe: Bulk Actions","bulk_tag_recipes_api_recipes_bulk_actions_tag_post","Bulk Tag Recipes"
"POST","/api/recipes/create/html-or-json","Recipe: CRUD","create_recipe_from_html_or_json_api_recipes_create_html_or_json_post","Create Recipe From Html Or Json"
"POST","/api/recipes/create/html-or-json/stream","Recipe: CRUD","create_recipe_from_html_or_json_stream_api_recipes_create_html_or_json_stream_post","Create Recipe From Html Or Json Stream"
"POST","/api/recipes/create/image","Recipe: CRUD","create_recipe_from_image_api_recipes_create_image_post","Create Recipe From Image"
"POST","/api/recipes/create/url","Recipe: CRUD","parse_recipe_url_api_recipes_create_url_post","Parse Recipe Url"
"POST","/api/recipes/create/url/bulk","Recipe: CRUD","parse_recipe_url_bulk_api_recipes_create_url_bulk_post","Parse Recipe Url Bulk"
"POST","/api/recipes/create/url/stream","Recipe: CRUD","parse_recipe_url_stream_api_recipes_create_url_stream_post","Parse Recipe Url Stream"
"POST","/api/recipes/create/zip","Recipe: CRUD","create_recipe_from_zip_api_recipes_create_zip_post","Create Recipe From Zip"
"GET","/api/recipes/exports","Recipe: Exports","get_recipe_formats_and_templates_api_recipes_exports_get","Get Recipe Formats And Templates"
"GET","/api/recipes/shared/{token_id}","Recipe: Shared","get_shared_recipe_api_recipes_shared__token_id__get","Get Shared Recipe"
"GET","/api/recipes/shared/{token_id}/zip","Recipe: Shared","get_shared_recipe_as_zip_api_recipes_shared__token_id__zip_get","Get Shared Recipe As Zip"
"GET","/api/recipes/suggestions","Recipe: CRUD","suggest_recipes_api_recipes_suggestions_get","Suggest Recipes"
"POST","/api/recipes/test-scrape-url","Recipe: CRUD","test_parse_recipe_url_api_recipes_test_scrape_url_post","Test Parse Recipe Url"
"GET","/api/recipes/timeline/events","Recipe: Timeline","get_all_api_recipes_timeline_events_get","Get All"
"POST","/api/recipes/timeline/events","Recipe: Timeline","create_one_api_recipes_timeline_events_post","Create One"
"DELETE","/api/recipes/timeline/events/{item_id}","Recipe: Timeline","delete_one_api_recipes_timeline_events__item_id__delete","Delete One"
"GET","/api/recipes/timeline/events/{item_id}","Recipe: Timeline","get_one_api_recipes_timeline_events__item_id__get","Get One"
"PUT","/api/recipes/timeline/events/{item_id}","Recipe: Timeline","update_one_api_recipes_timeline_events__item_id__put","Update One"
"PUT","/api/recipes/timeline/events/{item_id}/image","Recipe: Timeline","update_event_image_api_recipes_timeline_events__item_id__image_put","Update Event Image"
"GET","/api/shared/recipes","Shared: Recipes","get_all_api_shared_recipes_get","Get All"
"POST","/api/shared/recipes","Shared: Recipes","create_one_api_shared_recipes_post","Create One"
"DELETE","/api/shared/recipes/{item_id}","Shared: Recipes","delete_one_api_shared_recipes__item_id__delete","Delete One"
"GET","/api/shared/recipes/{item_id}","Shared: Recipes","get_one_api_shared_recipes__item_id__get","Get One"
"GET","/api/units","Recipes: Units","get_all_api_units_get","Get All"
"POST","/api/units","Recipes: Units","create_one_api_units_post","Create One"
"DELETE","/api/units/{item_id}","Recipes: Units","delete_one_api_units__item_id__delete","Delete One"
"GET","/api/units/{item_id}","Recipes: Units","get_one_api_units__item_id__get","Get One"
"PUT","/api/units/{item_id}","Recipes: Units","update_one_api_units__item_id__put","Update One"
"PUT","/api/units/merge","Recipes: Units","merge_one_api_units_merge_put","Merge One"
"GET","/api/users/{id}/favorites","Users: Ratings","get_favorites_api_users__id__favorites_get","Get Favorites"
"DELETE","/api/users/{id}/favorites/{slug}","Users: Ratings","remove_favorite_api_users__id__favorites__slug__delete","Remove Favorite"
"POST","/api/users/{id}/favorites/{slug}","Users: Ratings","add_favorite_api_users__id__favorites__slug__post","Add Favorite"
"POST","/api/users/{id}/image","Users: Images","update_user_image_api_users__id__image_post","Update User Image"
"GET","/api/users/{id}/ratings","Users: Ratings","get_ratings_api_users__id__ratings_get","Get Ratings"
"POST","/api/users/{id}/ratings/{slug}","Users: Ratings","set_rating_api_users__id__ratings__slug__post","Set Rating"
"PUT","/api/users/{item_id}","Users: CRUD","update_user_api_users__item_id__put","Update User"
"POST","/api/users/api-tokens","Users: Tokens","create_api_token_api_users_api_tokens_post","Create Api Token"
"DELETE","/api/users/api-tokens/{token_id}","Users: Tokens","delete_api_token_api_users_api_tokens__token_id__delete","Delete Api Token"
"POST","/api/users/forgot-password","Users: Passwords","forgot_password_api_users_forgot_password_post","Forgot Password"
"PUT","/api/users/password","Users: CRUD","update_password_api_users_password_put","Update Password"
"POST","/api/users/register","Users: Registration","register_new_user_api_users_register_post","Register New User"
"POST","/api/users/reset-password","Users: Passwords","reset_password_api_users_reset_password_post","Reset Password"
"GET","/api/users/self","Users: CRUD","get_logged_in_user_api_users_self_get","Get Logged In User"
"GET","/api/users/self/favorites","Users: CRUD","get_logged_in_user_favorites_api_users_self_favorites_get","Get Logged In User Favorites"
"GET","/api/users/self/ratings","Users: CRUD","get_logged_in_user_ratings_api_users_self_ratings_get","Get Logged In User Ratings"
"GET","/api/users/self/ratings/{recipe_id}","Users: CRUD","get_logged_in_user_rating_for_recipe_api_users_self_ratings__recipe_id__get","Get Logged In User Rating For Recipe"
"GET","/api/utils/download","Utils","download_file_api_utils_download_get","Download File"
