Name,Aliases,Category
Poêle,poele;sauteuse,Cuisson
Casserole,casserole,Cuisson
Casserole vapeur,casserole vapeur;panier vapeur,Cuisson
Panier vapeur,panier vapeur;vapeur,Cuisson
Cuiseur à riz,cuiseur riz;rice cooker,Cuisson
Four,four,Cuisson
Plaque de cuisson,plaque;feu,Cuisson
Spatule,spatule,Préparation
Cuillère en bois,cuillere bois,Préparation
Fouet,fouet,Préparation
Maryse,maryse,Préparation
Couteau,couteau,Préparation
Planche à découper,planche,Préparation
Saladier,saladier,Préparation
Bol,bol,Préparation
Mixeur plongeant,mixeur plongeant,Préparation
Presse-citron,presse citron,Préparation
Râpe,râpe;rape,Préparation
Économe,econome,Préparation
Passoire,passoire,Préparation
Balance de cuisine,balance,Mesure
Verre doseur,verre doseur,Mesure
Cuillère doseuse,cuillere doseuse,Mesure
Bocal hermétique,bocal;pot hermetique,Conservation
Boîte de conservation,boite conservation;conteneur,Conservation
